Source,ID,Timestamp,Name,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed,method,anomaly
gov,31390903576425084107499649578,2025-04-16 01:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,168.0,168.34516142926898,156.05982145996094,,11.30335,20.197125,7.29768,21.0,74.0,1011.0,3.21,IsolationForest,-1.0
gov,31390903576425084107499649578,2025-04-16 02:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,168.0,168.26106649344308,157.59552987060545,,14.1896,14.93490625,8.17068,21.0,78.0,1010.0,3.19,IsolationForest,-1.0
gov,31390903576425084107499649578,2025-04-16 05:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,170.0,169.92699169921875,160.0359068115234,,15.0379,8.77134375,21.17,20.0,86.0,1010.0,2.24,IsolationForest,-1.0
gov,31390903576425084107499649578,2025-04-16 06:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,178.0,177.81814855957032,164.52557204002306,,15.89335,7.25884375,7.865680000000001,20.0,86.0,1010.0,1.88,IsolationForest,-1.0
gov,31390903576425084107499649578,2025-04-16 08:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,177.0,176.82109387766295,161.5912886775551,,22.36415,10.47865625,9.271,23.0,67.0,1011.0,2.12,IsolationForest,-1.0
gov,31390903576425084107499649578,2025-04-16 09:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,173.0,173.06459842248634,160.69997686769472,,17.2725,20.115875000000003,9.544,27.0,47.0,1011.0,2.7,IsolationForest,-1.0
gov,31390903576425084107499649578,2025-05-02 06:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,185.0,185.1261301269531,125.60058320312498,,9.93875,1.4651875,2.535,23.0,90.0,1012.0,0.72,IsolationForest,-1.0
gov,31390903576425084107499649578,2025-05-17 03:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,14.0,26.273355615234376,14.013048510742188,14.152025000000002,,4.73334375,4.3020000000000005,24.45,96.0,1007.0,2.23,IsolationForest,-1.0
gov,31390903576425084107499649578,2025-05-17 04:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,13.0,11.191837158203125,10.101510131835935,13.4456915,,5.5263125,4.245,24.18,96.0,1007.0,1.76,IsolationForest,-1.0
gov,31390903576425084107499649578,2025-06-19 22:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,169.0,169.27367231096542,87.21731075439455,18.005621,,5.72784375,3.201,29.0,78.0,1004.0,5.44,IsolationForest,-1.0
gov,31390903576425084107499649578,2025-06-19 23:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,168.0,168.39807214355466,86.31264803466797,17.301604,,11.55590625,3.18032,29.0,79.0,1004.0,5.41,IsolationForest,-1.0
gov,31390903576425084107499649578,2025-07-01 06:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,15.0,13.971265576171874,7.977996435546875,15.4133665,2.13125,3.75590625,3.0866800000000003,25.0,93.0,1003.0,0.27,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-05-08 15:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,118.0,39.890900244140624,11.171134692382813,34.9409835,,117.51,2.26932,34.3,48.0,1004.0,3.7,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-05-10 13:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,12.0,8.922531933593751,12.264811865234376,7.399079,,7.859125000000001,0.876,32.2,60.0,1006.0,2.84,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-05-10 14:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,12.0,10.992009374999997,7.804683764648437,5.8878165000000005,,11.9200625,1.3143200000000002,32.56,67.0,1006.0,1.71,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-05-28 19:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,101.0,18.46837822265625,24.519017846679684,8.3176415,,11.31146875,1.4633200000000002,29.03,73.0,1006.0,1.25,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-05-29 13:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,101.0,24.86749424502324,5.7257395751953135,7.948296,,13.705218749999998,1.77568,27.0,75.0,1008.0,2.08,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-05-30 03:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,12.0,12.450188232421876,3.815949267578125,7.3041875,,6.4571875,1.18468,24.84,92.0,1009.0,1.35,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-06-27 15:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,104.0,32.6474777666515,30.55636811523437,5.717854,,9.3268125,6.3284400000000005,30.65,81.0,1006.0,5.4,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-06-28 03:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,101.0,41.019720703125,44.052788427734384,3.5641835,,7.72084375,0.514,25.42,90.0,1008.0,2.43,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-06-28 15:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,104.0,20.0298865234375,27.566267089843745,2.2013540000000003,,16.059625,0.88036,27.84,66.0,1006.0,5.7,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-06-30 04:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,102.0,28.934883691406245,34.34237907714844,3.3551625,,6.6377500000000005,0.7110000000000001,24.18,89.0,1006.0,1.99,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-06-30 13:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,103.0,28.30531803305721,15.409481811523436,2.3354415,,14.284625,0.7088800000000001,33.94,53.0,1005.0,5.27,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-07-03 15:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,102.0,17.446076757812502,23.194647290039068,3.6502835,,16.2200625,0.7160000000000001,30.74,63.0,1006.0,2.96,IsolationForest,-1.0
gov,31390932574706768021562473002,2025-07-04 17:00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,101.0,35.0916187987796,36.41748598632812,5.1128665,,23.76665625,0.75168,29.46,67.0,1005.0,5.6,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-04-08 14:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,132.0,131.733765591086,68.70317242557547,,17.0771,44.00415625,10.84752,28.26,63.0,1011.0,4.64,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-04-08 15:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,125.0,125.03613455055628,64.64763336140005,,16.2546,58.09374999999999,12.02532,28.26,63.0,1012.0,4.64,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-04-08 17:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,131.0,130.80063166675222,66.51810297904592,,18.4946,100.0521,13.021680000000002,27.08,71.0,1011.0,6.09,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-04-08 18:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,137.0,137.22639318366154,69.27532496413724,,18.5254,47.04009375,13.457320000000005,25.51,76.0,1012.0,5.33,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-04-08 19:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,132.0,131.76962215766605,68.23647514084011,,21.22085,36.7263125,13.46732,24.28,81.0,1012.0,4.93,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-04-08 20:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,126.0,125.52885893100458,66.60080182666982,,20.8591,30.97640625,12.728360000000002,23.62,85.0,1013.0,4.86,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-04-09 02:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,125.0,125.15524841308591,78.31455096435548,,18.62315,12.3140625,12.563,22.64,94.0,1012.0,3.39,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-04-09 06:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,138.0,138.26991682942707,93.57904599609374,,18.4825,12.02109375,14.239,22.34,93.0,1012.0,3.06,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-04-12 10:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,125.0,124.9858272252366,68.85075102980947,11.5279165,21.3468,30.8669375,11.16968,27.88,78.0,1008.0,0.93,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-04-12 18:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,127.0,126.5623527383484,69.36850336529076,11.594004,26.2361,19.7669375,13.01232,22.07,78.0,1013.0,1.87,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-04-16 08:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,126.0,125.62400846354171,73.75917387695311,11.0891875,22.4029,8.7453125,20.03468,22.72,67.0,1011.0,2.14,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-06-02 22:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,142.0,141.69253841145834,90.93490478515623,12.7253775,18.208,29.11334375,14.356000000000002,30.64,70.0,1001.0,4.19,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-06-08 18:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,132.0,132.23947290039064,73.17009536132812,12.0490835,,,,30.84,80.0,1001.0,3.37,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-06-08 19:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,131.0,131.35375716145833,72.165022265625,11.871171,,,,30.04,81.0,1001.0,2.63,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-06-09 20:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,131.0,130.71127644856767,74.66606801757811,12.132539,,,,28.46,79.0,1003.0,1.35,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-06-22 05:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,6.0,6.33281884765625,4.266873046875,5.6139165,1.8729,15.24609375,0.408,25.08,97.0,1005.0,0.3,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-06-22 06:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,6.0,6.1366594238281245,4.15605126953125,5.6229,1.5361,15.8246875,0.408,24.64,96.0,1006.0,1.18,IsolationForest,-1.0
gov,28505268571336961948594948504,2025-06-23 01:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,6.0,6.112477636718751,3.613344580078125,5.585882000000001,1.3535,14.0088125,0.4679999999999999,26.0,95.0,1005.0,2.07,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-04-08 21:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,188.0,188.08135512916164,111.80469863281247,10.4244305,,,2.85584,22.7,88.0,1015.0,3.03,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-04-08 22:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,199.0,199.17178816071328,117.12102431640623,7.204556,,,2.9138400000000004,22.36,92.0,1015.0,2.66,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-04-08 23:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,187.0,186.51271668713213,103.46518561264368,4.75099,,,2.14176,22.24,91.0,1014.0,2.36,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-04-16 03:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,198.0,197.5157374093192,156.3509946655274,3.4566070000000004,,,5.97864,19.1,79.0,1010.0,1.15,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-04-16 04:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,199.0,198.7718095877512,147.9135900268555,4.440974,,,8.9402,18.74,82.0,1010.0,0.86,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-04-16 05:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,189.0,189.315022530692,141.8203132080078,4.2139370000000005,,,8.363760000000001,18.63,85.0,1010.0,0.56,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-04-16 06:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,182.0,182.43717853655136,139.4327766479492,4.1882315,,,5.34768,18.78,84.0,1010.0,0.44,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-04-16 07:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,181.0,180.5702456054688,143.61642913236477,4.5755535,,,9.6812,22.56,68.0,1011.0,1.21,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-05-30 06:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,6.0,40.78039658203125,6.158670654296875,3.3496025,,,3.5836,23.3,93.0,1008.0,0.99,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-06-15 00:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,194.0,193.96378236607143,40.23982422312103,5.153690500000001,,,2.4996400000000003,27.33,87.0,1003.0,1.32,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-06-15 01:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,196.0,195.92960546875,40.23982422312103,4.51942,,,2.01852,27.29,87.0,1002.0,1.11,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-06-20 14:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,5.0,62.27748784179688,5.3644,2.8708965,,,0.8169200000000001,30.4,76.0,1002.0,1.63,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-06-21 14:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,6.0,34.64384667968749,6.270133715820312,3.5236165,,,0.4836,29.54,80.0,1004.0,0.92,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-06-21 15:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,7.0,34.64384667968749,6.812609545898438,3.9365155,,,0.4836,29.46,83.0,1003.0,1.11,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-06-21 16:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,6.0,34.64384667968749,5.777750463867188,3.6339455,,,0.4836,29.22,85.0,1003.0,1.35,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-06-21 17:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,7.0,6.845111376953127,6.650595288085937,3.552732,,,0.4836,28.4,90.0,1003.0,1.04,IsolationForest,-1.0
gov,29195707587706641566224751462,2025-06-30 05:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,7.0,52.1564423828125,6.820397949218751,4.2183705,,,1.00952,25.58,96.0,1001.0,1.2,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-11 05:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,136.0,135.9371795434257,72.59441556996342,17.378404,7.08625,11.269156250000002,1.5883200000000002,23.01,94.0,1006.0,0.51,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-11 06:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,138.0,137.65612244116238,71.72921212243425,18.4453,8.73165,15.62709375,1.69732,23.01,94.0,1007.0,1.54,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-11 08:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,140.0,139.72303622992706,70.0258348446201,19.6903375,8.8046,27.991156250000003,1.64668,26.01,78.0,1008.0,2.57,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-15 18:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,135.0,100.19637358351704,134.58794376101557,21.8349415,15.8496,18.25453125,1.47168,24.01,64.0,1011.0,2.06,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-16 00:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,134.0,121.612658866613,133.92921402409618,15.7018665,6.5779,14.859906249999998,1.43968,23.01,78.0,1013.0,1.03,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-16 01:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,135.0,123.62604942326732,135.02039816218456,17.2619335,7.82125,11.725281249999998,1.5630000000000002,22.01,83.0,1012.0,1.54,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-16 02:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,136.0,126.54077173751244,135.60777432301225,17.013204,6.2396,12.559375,1.47668,22.01,83.0,1011.0,0.51,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-16 03:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,140.0,139.52110871547995,135.9423440417625,15.682875,7.9229,8.626875,1.4986800000000002,22.01,78.0,1011.0,1.03,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-16 04:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,150.0,150.44534175245198,135.7793922395017,16.7516085,6.82665,9.45625,1.344,21.01,88.0,1011.0,1.03,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-16 05:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,152.0,152.38996668934212,134.27523771324263,16.8245875,10.9254,5.63125,1.416,21.01,83.0,1011.0,1.54,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-16 06:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,152.0,152.16809671524385,132.15956264963916,17.3824665,9.51875,9.71075,1.42332,21.01,83.0,1011.0,0.0,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-16 08:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,149.0,149.01873102547268,125.24066229791568,22.226333500000003,12.8896,13.35971875,1.58432,24.01,69.0,1012.0,1.03,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-04-16 09:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,144.0,143.79373183235575,122.64643638811432,18.013021000000002,10.4804,17.6465625,1.46168,28.01,51.0,1012.0,1.54,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-06-12 01:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,8.0,7.845450488281251,4.081081225585938,7.051228999999999,2.585,3.51040625,1.53432,24.01,100.0,998.0,6.17,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-06-12 02:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,7.0,5.19167080078125,3.080385571289063,7.216371,2.64665,3.51040625,1.64268,24.01,100.0,997.0,5.14,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-06-12 03:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,7.0,5.110299316406249,3.4701403076171875,7.142716500000001,1.673,3.51040625,1.5910000000000002,25.01,100.0,997.0,3.6,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-06-13 00:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,8.0,5.55057919921875,3.6807995117187504,8.468579,0.935,7.33021875,1.36532,24.01,100.0,998.0,2.57,IsolationForest,-1.0
gov,31388851800421997746903202346,2025-06-13 02:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,8.0,4.313075,5.212891430664064,7.5855,0.9391,7.30234375,1.40832,25.01,88.0,998.0,2.57,IsolationForest,-1.0
gov,31388839920718814259329251882,2025-04-11 23:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,13.086184716796875,18.14297583007812,,6.37875,,0.7214800000000001,28.03,83.0,1009.0,3.09,LOF,-1.0
gov,31388839920718814259329251882,2025-04-12 00:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,11.334537499999996,17.770561010742192,,6.5971,,0.72668,28.03,83.0,1009.0,3.6,LOF,-1.0
gov,31388839920718814259329251882,2025-04-13 05:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,17.0,11.935934716796874,16.514154418945314,,5.4925,,0.7200000000000001,28.03,89.0,1009.0,3.09,LOF,-1.0
gov,31388839920718814259329251882,2025-04-13 06:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,17.0,11.19484130859375,17.071003588867182,,7.18665,,0.4,28.03,89.0,1010.0,3.09,LOF,-1.0
gov,31388839920718814259329251882,2025-04-13 19:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,17.0,11.7255,16.740825,,11.08085,,0.4,30.03,70.0,1008.0,5.66,LOF,-1.0
gov,31388839920718814259329251882,2025-04-14 00:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,17.699490625,15.08392265625,,2.9871,,0.4,29.03,79.0,1010.0,3.6,LOF,-1.0
gov,31388839920718814259329251882,2025-04-27 22:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,14.367625048828126,18.244824487304683,,7.07335,,1.364,29.03,74.0,1010.0,4.12,LOF,-1.0
gov,31388839920718814259329251882,2025-05-10 12:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,15.008202050781248,17.716376171875,,8.93915,10.42046875,0.8746800000000001,25.03,94.0,1008.0,1.54,LOF,-1.0
gov,31388839920718814259329251882,2025-05-12 00:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,11.676935205078124,17.569708276367187,,6.78165,9.2768125,0.9696,26.03,89.0,1007.0,1.03,LOF,-1.0
gov,31388839920718814259329251882,2025-05-16 18:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,18.435707568359376,15.07931171875,1.48445,5.94085,7.73665625,1.92232,30.62,73.0,1007.0,6.53,LOF,-1.0
gov,31388839920718814259329251882,2025-05-19 03:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,10.857081884765629,18.10569416503907,0.2762,2.28915,8.7049375,1.83732,28.95,79.0,1007.0,2.98,LOF,-1.0
gov,31388839920718814259329251882,2025-05-30 04:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,7.049363525390625,17.937313378906254,0.402,4.6405,4.32265625,0.756,25.03,94.0,1009.0,1.03,LOF,-1.0
gov,31388839920718814259329251882,2025-06-08 17:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,17.0,11.768097363281251,16.58018630371094,0.824825,1.12225,11.33803125,1.4413200000000002,28.03,83.0,1005.0,4.12,LOF,-1.0
gov,31388839920718814259329251882,2025-06-28 19:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,7.827409130859374,18.112081201171875,1.1193000000000002,1.08,5.928125,0.75068,26.03,89.0,1006.0,0.51,LOF,-1.0
gov,31387251434693138681789561386,2025-04-10 00:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,56.736055433968176,45.463872696656935,37.892629,0.7704,15.22134375,11.52068,22.75,91.0,1009.0,4.16,LOF,-1.0
gov,31387251434693138681789561386,2025-05-01 23:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,57.37474975585938,43.04489604492188,,0.5969,21.472125,11.708,23.62,85.0,1013.0,0.58,LOF,-1.0
gov,31387251434693138681789561386,2025-05-08 00:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,57.38795206212384,51.30188647617304,,0.545,14.8578125,16.65932,27.15,92.0,1003.0,4.64,LOF,-1.0
gov,31387251434693138681789561386,2025-05-08 01:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,57.43742197902013,51.28759580822199,,0.56,15.43490625,16.77868,27.18,93.0,1002.0,5.0,LOF,-1.0
gov,31387251434693138681789561386,2025-05-29 10:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,56.77776772460938,33.51473485557791,39.42885,,,9.44068,29.44,78.0,1008.0,2.41,LOF,-1.0
gov,31387251434693138681789561386,2025-05-31 02:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,57.35354075416229,40.79469913869995,39.5706585,,,9.301,25.44,93.0,1006.0,2.5,LOF,-1.0
gov,31387251434693138681789561386,2025-07-02 00:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,21.602366259765624,21.89361032714844,56.92368175,,,9.041,25.83,88.0,1006.0,2.58,LOF,-1.0
